-0.18116,0.05942,-0.04963,-0.07369,0.22127,0.04891,0.00864,-0.07251,0.18397,-0.09753,-0.19268,-0.06544,-0.02016,0.19698,0.02134,-0.09176,0.07541,0.01581,0.21145,0.09227,-0.28876,0.08361,0.07784,0.18097,-0.00883,0.12828,-0.09798,-0.12502,-0.06151,-0.13336,-0.20852,-0.13587,-0.11963,-0.17235,-0.05827,-0.00256,-0.05025,0.03549,-0.10524,-0.20058,-0.05103,-0.05958,0.06159,0.23561,0.09179,0.24695,0.13246,0.09762,-0.18957,0.15491
-0.08624,0.03188,0.15317,-0.02508,0.00812,0.04893,-0.13198,0.09340,-0.00204,0.10309,0.11002,-0.01492,-0.14290,0.00910,-0.10594,0.17191,-0.09210,-0.09135,-0.02712,0.02920,0.17041,-0.07542,0.08223,-0.11936,-0.01911,-0.13934,-0.09780,-0.05031,0.00651,0.06516,0.01907,0.02437,0.04359,0.09917,-0.11427,0.05836,0.04263,-0.29233,-0.16860,-0.05426,0.01201,-0.13359,0.12398,-0.04676,0.00612,-0.21349,-0.16545,0.06649,0.07183,0.10524
-0.00033,0.07688,-0.10670,0.00064,0.26004,0.12620,0.01605,0.17827,0.02680,0.03541,-0.12439,0.12063,0.03331,0.09180,0.28025,-0.14992,0.03298,0.18621,0.05536,-0.01590,-0.09664,0.08111,0.14011,0.20196,0.22478,0.25723,0.28966,-0.13729,0.20654,-0.04490,0.07720,0.06979,0.05461,-0.23831,0.04272,0.08232,-0.05449,0.01408,0.08687,0.18206,-0.17887,0.15697,-0.04666,-0.01223,0.07594,0.07039,-0.06183,0.02960,-0.25092,-0.11362
-0.07468,-0.14531,0.09546,-0.15552,-0.30091,0.18798,0.19607,-0.06645,0.06889,-0.18502,0.25734,-0.03666,0.06503,0.27846,-0.04584,-0.16544,-0.11543,0.06477,0.03936,0.08362,0.08289,-0.00320,-0.16925,-0.06571,-0.08190,-0.14689,-0.05743,-0.14329,-0.00729,-0.29429,-0.24297,-0.02402,-0.06942,0.08060,-0.09304,0.06674,0.30614,-0.04433,-0.10523,-0.13313,-0.03447,-0.10576,-0.25470,-0.08478,0.09599,0.22430,0.02568,-0.00137,-0.08176,-0.13030
-0.01348,0.06833,-0.04289,-0.02773,0.01146,-0.00647,0.09618,0.09577,-0.02745,0.00979,0.01588,0.04224,-0.04461,0.20216,0.00440,-0.08285,0.08829,0.09692,0.14136,0.08517,-0.10915,0.13589,0.01593,0.12966,0.05090,0.08630,0.17270,-0.02127,-0.14062,-0.04017,-0.02090,-0.04089,-0.02636,-0.15923,0.14221,0.24862,-0.13260,-0.10009,0.03799,0.19850,-0.00649,-0.13551,-0.03146,0.12636,0.01616,0.11755,0.00934,-0.05261,0.00990,-0.02317
0.01627,-0.00479,0.00466,0.10357,-0.17106,-0.08103,0.02882,-0.12540,0.00200,-0.00968,0.05765,0.14388,-0.04836,0.05688,0.18060,-0.04934,-0.01453,-0.00509,-0.03155,0.16234,0.21506,0.06100,-0.08851,0.10104,-0.10679,0.14414,0.20437,0.00820,-0.00562,-0.09697,-0.01622,-0.01522,0.04146,-0.02422,-0.02507,-0.02714,0.08409,-0.07486,0.22960,0.09635,-0.03540,0.03349,-0.17095,-0.06803,0.14963,-0.06685,0.12541,-0.01770,-0.04028,-0.10083
0.02738,-0.07059,0.04733,-0.05105,-0.16827,0.09003,0.12272,-0.00561,0.04014,-0.11023,0.00595,0.00681,-0.01612,-0.03267,0.11219,-0.04871,0.03779,-0.02776,0.11105,0.03011,-0.11280,0.00393,0.04524,0.05351,0.03684,0.07828,0.01633,-0.12354,-0.02670,0.01823,-0.01718,0.17758,-0.09450,0.00654,-0.06464,-0.01528,0.02229,0.02778,-0.03054,-0.09913,0.13590,0.13380,0.06587,-0.03064,0.00855,0.10355,0.09907,-0.06061,-0.16642,-0.00556
-0.10370,0.18078,-0.19241,0.11868,0.01249,0.05000,-0.15503,0.05680,0.04501,-0.01118,-0.19139,-0.08895,-0.02429,-0.10290,-0.02993,-0.12641,-0.00418,0.07345,0.16998,0.10249,-0.06545,-0.10349,0.12971,0.03219,-0.11064,0.08508,-0.19111,0.13907,0.08943,0.04818,0.14160,-0.07849,-0.01388,-0.02891,-0.05032,0.03568,0.01840,0.13840,0.02182,-0.02714,0.05774,0.09591,-0.12082,-0.08041,-0.04388,0.10014,0.05418,0.13922,-0.11530,0.11341
0.10082,0.00777,-0.04681,0.02398,0.09402,-0.02953,-0.14051,-0.14718,0.05764,-0.02926,-0.11079,0.08268,0.01814,-0.08940,0.00039,-0.02886,-0.06428,0.09745,-0.03682,-0.03989,-0.13774,0.06943,-0.03569,0.07302,0.08069,0.04559,-0.20667,0.06390,-0.02649,0.22319,0.09490,-0.04058,0.07203,0.05333,-0.06845,0.07218,-0.15324,0.15471,0.03408,-0.03290,0.03457,-0.03381,0.09235,0.19317,-0.17892,0.12600,0.08389,-0.01716,-0.05044,0.11492
-0.01892,0.38862,-0.05099,0.06364,-0.14715,0.27096,0.00245,-0.05372,-0.18778,-0.04424,-0.04325,0.03851,-0.15375,0.07020,0.09283,-0.20525,-0.01320,0.05645,0.02661,0.03256,-0.18694,0.00015,-0.02860,-0.03847,-0.34089,-0.08665,-0.05451,0.05409,0.06952,-0.19860,-0.16912,-0.07826,0.11091,0.07817,0.26025,0.00486,0.21616,0.23582,0.02391,0.14859,0.33809,0.01331,-0.03715,-0.18231,-0.06705,0.01814,0.28395,-0.07887,-0.02711,0.14007
0.10688,0.01531,0.07646,-0.04551,-0.10595,-0.02502,0.21189,-0.00600,0.12717,-0.18994,0.09737,0.01886,0.12107,-0.15865,-0.05537,-0.03052,-0.00694,0.03371,0.10148,-0.22695,-0.03308,-0.09224,-0.09437,-0.09060,0.00712,-0.17268,0.02905,-0.03884,0.20544,-0.04252,0.04995,-0.02440,-0.00804,-0.05574,-0.02521,-0.06051,-0.08360,0.23970,0.02225,0.01448,0.08082,0.08534,-0.08925,-0.02470,0.03213,0.13768,0.11258,-0.09980,-0.09383,-0.05135
0.22374,0.03055,-0.07310,-0.07798,0.00216,-0.06916,-0.03632,-0.03154,-0.22955,0.12603,-0.10763,-0.03590,0.07821,0.06661,0.09145,-0.04158,-0.08931,-0.01375,-0.18314,-0.06676,0.19797,-0.12071,0.15974,-0.06452,0.10475,0.08146,0.18119,0.05804,0.11418,0.17794,0.06844,-0.03388,0.07279,0.13509,0.08711,0.04655,0.10848,0.02010,0.17161,-0.05112,-0.18081,0.13899,-0.06864,-0.22521,0.02428,-0.19708,-0.30158,0.02450,-0.05970,-0.15765
-0.03744,-0.01553,-0.26854,0.10827,0.20305,0.03777,-0.16919,-0.13080,-0.01312,0.03368,-0.04940,0.05253,0.01817,-0.03993,0.02988,-0.11838,0.08124,-0.02846,0.01581,0.12089,-0.04631,0.12521,0.00101,-0.04443,-0.01227,0.19723,-0.01703,-0.04345,-0.12990,-0.00565,0.02503,-0.02890,0.14862,-0.05337,0.12563,-0.00449,-0.05395,0.10110,0.16497,0.18854,0.00166,-0.10125,-0.03371,0.19758,-0.02455,-0.03311,0.18270,-0.08160,0.09924,0.07516
-0.18349,-0.08059,0.01266,0.14977,0.00042,0.01887,-0.21019,0.02827,-0.19538,-0.05000,-0.16803,-0.16862,-0.05599,-0.02147,-0.00305,0.09713,-0.00624,-0.09017,-0.12692,0.03294,-0.04726,-0.06457,-0.00853,-0.22266,-0.08758,-0.04709,-0.11996,-0.05055,0.01502,0.04717,-0.02904,0.05522,0.13647,0.06289,0.22215,-0.11839,0.03390,0.02618,0.04512,-0.15264,0.14834,0.00619,0.14206,-0.09891,-0.19360,-0.00160,-0.22970,0.08180,0.06456,-0.00768
0.02048,0.04197,0.00729,-0.02268,0.03711,-0.01107,-0.07314,-0.01800,0.09543,-0.08102,0.14540,0.09355,-0.07885,0.06428,-0.08150,-0.00149,0.02281,0.01953,0.18192,-0.04191,0.20518,-0.11767,0.20138,0.15337,0.04169,0.03944,-0.02556,-0.00845,0.01855,0.17784,0.18275,-0.22215,-0.04941,-0.13332,-0.14375,-0.07200,-0.03427,-0.03948,-0.09969,-0.28035,0.04648,0.06695,0.02236,0.01415,0.16739,-0.03831,-0.14242,0.03595,-0.08001,0.08369
-0.21361,0.07399,-0.04895,-0.07496,-0.06719,0.21472,-0.16223,0.07813,-0.08910,-0.09850,-0.12970,0.04591,-0.09095,0.19023,-0.06399,-0.00056,-0.00260,0.00809,0.09170,-0.02324,-0.23962,0.03905,0.14609,0.07080,-0.13069,0.01270,-0.22955,0.01313,-0.12818,0.12532,0.01063,-0.08520,-0.04751,-0.08175,0.02642,0.11689,-0.02479,0.10490,-0.11623,-0.20743,0.18487,0.07589,0.06669,0.00195,0.13824,0.10915,0.01224,0.04546,-0.01879,0.06810
0.12358,-0.10493,-0.05756,-0.05518,0.06400,-0.04240,-0.12298,0.05721,0.06753,0.09035,0.00107,-0.06371,0.16221,-0.08950,-0.02937,-0.14289,0.08653,0.12707,-0.06587,-0.09297,0.07710,0.04017,-0.07674,0.08676,0.15876,0.20621,0.09089,-0.15204,0.02511,0.21149,0.06724,0.00656,-0.09577,0.06250,-0.05210,-0.01854,-0.07207,0.00038,0.01357,0.03575,-0.12942,0.12737,-0.04204,-0.06406,-0.09016,-0.05366,-0.25958,-0.04848,-0.03770,-0.21882
-0.04984,0.05166,-0.05920,-0.02726,0.05144,0.01535,0.02583,-0.16409,-0.04590,0.06498,0.04813,-0.17322,0.01774,0.03253,0.01291,0.19254,0.06945,-0.17953,-0.00506,0.08605,0.05892,0.02792,0.13568,-0.11805,-0.17275,0.06829,-0.02566,0.00505,-0.11564,0.03674,-0.15838,0.15808,-0.05865,-0.01064,-0.15638,-0.02935,0.04409,-0.11509,-0.09231,-0.08122,-0.06347,-0.24637,0.06072,-0.02288,0.14823,0.04632,0.14925,-0.02580,-0.09186,0.13449
0.00187,0.02009,0.07862,0.08805,-0.09512,-0.04923,0.22095,0.06402,-0.06579,-0.16091,0.05481,-0.19366,-0.04230,0.08416,0.09367,-0.03925,-0.04944,-0.16939,-0.05615,0.00087,0.03991,-0.08933,0.02692,-0.03563,-0.15222,-0.12030,0.03148,0.16250,-0.01796,-0.19869,-0.10780,-0.02585,-0.18946,-0.06951,0.18128,0.11404,0.00606,-0.18020,0.00538,0.03905,0.20390,0.02769,0.12684,-0.02543,0.16607,-0.05904,0.18808,-0.03253,-0.02556,-0.06880
0.02731,-0.02078,-0.13246,0.00531,0.04585,-0.03301,-0.00412,-0.05804,0.11501,-0.05212,0.10138,-0.10391,-0.04278,-0.09943,0.03015,-0.07029,0.03348,0.03245,0.07216,0.02669,0.00961,-0.14953,0.12170,0.06684,-0.09772,0.02224,-0.30469,-0.01996,0.05663,-0.01139,-0.04371,-0.12757,-0.07202,0.03617,-0.10170,-0.12197,0.11835,0.02188,-0.21917,0.02598,0.08099,-0.06570,0.09049,-0.05789,0.00021,-0.01138,0.37004,-0.03496,-0.03069,0.16330
-0.16593,-0.19943,0.06432,0.03937,0.07479,-0.05067,-0.20824,-0.06680,0.09800,0.02325,-0.14335,-0.00171,-0.05794,0.10121,-0.00893,0.09506,-0.04854,0.12874,-0.06580,-0.05139,-0.06827,0.08170,-0.04884,-0.21963,0.13274,0.07105,0.07302,-0.22000,-0.25828,0.15969,-0.02466,0.16996,0.02282,0.30736,0.03901,0.19340,-0.01395,-0.09838,0.03005,-0.24101,-0.12467,-0.00196,0.20473,0.09599,-0.10997,0.07938,-0.34094,0.15525,0.12990,0.14720
-0.07033,0.03647,0.18620,0.04479,-0.04876,-0.06860,-0.10284,0.15666,0.17149,-0.12817,0.02723,0.01919,0.08762,-0.34651,-0.12174,0.17903,0.04383,-0.09239,0.00834,-0.03617,0.00486,-0.03279,-0.03007,-0.14603,0.06003,-0.13100,-0.15130,0.02234,-0.03406,-0.00079,0.05408,0.22975,-0.15219,0.14965,-0.04453,0.05425,-0.13528,-0.08449,0.00792,0.08456,0.16457,-0.06954,0.18807,-0.06944,-0.11158,0.00122,-0.04761,0.02946,0.12025,-0.09988
-0.07557,-0.04774,0.01163,0.13439,-0.10334,-0.16885,0.05758,-0.00820,-0.17795,-0.01056,-0.05980,-0.01860,-0.06942,0.02241,0.04819,0.07736,0.07690,0.01619,-0.18383,0.04645,0.01204,0.09006,-0.02785,-0.07307,0.10905,0.04738,0.26342,-0.04942,-0.11118,0.04709,0.05617,0.06004,0.19410,-0.02086,0.16666,-0.14413,0.02926,-0.03329,0.19058,-0.11363,0.00356,0.03274,0.06779,-0.03387,-0.14153,-0.15592,-0.06279,-0.06591,-0.12249,0.06161
-0.04889,0.08165,-0.01283,0.16115,0.04852,0.05274,-0.12149,0.13581,0.01363,-0.04362,0.03941,0.11655,0.06419,-0.03887,-0.07289,0.18939,-0.03612,0.04451,0.22984,-0.04263,-0.22185,0.09709,0.01864,0.00872,-0.07001,0.01486,-0.29053,-0.03323,-0.13657,0.06625,0.07803,0.20503,-0.14021,0.15976,-0.03227,0.02300,0.05217,-0.03322,-0.11395,0.11351,0.23703,-0.03091,0.20842,-0.06340,0.04749,0.10429,0.20639,-0.04299,0.02699,0.26934
0.08263,0.13416,0.05750,0.06993,-0.01915,-0.01679,0.14965,0.02721,0.11239,0.01357,-0.02580,-0.03192,-0.01216,-0.09079,-0.01141,-0.04050,-0.18948,-0.04529,0.03399,-0.18688,-0.03786,-0.04964,-0.11005,0.07240,-0.15923,-0.12581,-0.01442,0.07575,0.15674,-0.01601,-0.02763,0.00146,0.08408,0.12029,-0.00399,-0.04126,-0.07203,0.01596,0.04808,0.05608,0.10295,0.10429,-0.14987,-0.04948,-0.08975,-0.00072,0.00473,0.04220,-0.03960,0.13044
-0.01369,0.01671,-0.06283,-0.10840,0.07461,0.17101,-0.04682,0.04882,0.09450,0.01044,-0.12062,0.01327,-0.08417,0.10513,-0.02865,-0.01843,-0.06759,-0.19497,0.09728,-0.00914,-0.13350,0.09409,0.14703,0.06133,0.06361,0.01586,0.08308,0.04104,0.01983,0.19649,0.05187,-0.00092,-0.03120,-0.08524,0.01314,0.08083,-0.16299,0.07561,-0.05308,0.09434,-0.02411,0.04385,0.02193,-0.00755,0.11273,0.08190,-0.14768,-0.06179,-0.03330,-0.10695
0.03526,0.01771,0.09879,-0.09371,-0.16371,-0.12166,0.15586,0.03044,0.32200,-0.12443,0.10984,-0.10553,0.04083,-0.08392,-0.03521,-0.09655,-0.05755,-0.07706,0.02319,-0.05699,0.14359,-0.21534,-0.11271,0.00706,0.08740,-0.08525,0.00552,-0.18114,0.07874,-0.15220,-0.11953,0.03117,-0.10989,0.26251,0.16091,-0.15673,0.16188,0.05061,-0.05304,0.16098,0.07767,0.03978,0.03559,0.08899,0.00374,0.13097,0.03064,0.05269,0.03353,-0.25187
-0.02074,-0.07062,0.05952,-0.00429,-0.05964,-0.08366,-0.01944,-0.00776,-0.03876,0.04796,-0.01526,-0.03438,-0.00938,-0.03226,-0.12092,0.15343,-0.07152,0.04002,0.02612,-0.20640,-0.07885,0.01130,-0.19799,-0.01558,-0.18473,-0.11677,-0.00568,-0.04795,-0.07500,-0.16606,-0.01930,0.03434,-0.02933,0.11692,0.03008,-0.13773,-0.21527,0.04496,0.14673,0.16528,0.09186,-0.10206,0.06865,0.13980,0.02517,0.06019,-0.01559,0.05080,0.24775,0.15909
-0.11998,-0.06963,0.01877,0.11729,-0.10899,0.02744,0.02543,0.08931,0.05409,-0.16243,0.00755,0.05946,-0.12129,-0.03117,-0.01576,-0.01249,0.07283,0.01768,-0.05881,0.17869,-0.14863,0.01691,-0.02403,0.04517,-0.08761,0.02777,0.05925,0.08389,0.07322,-0.08808,-0.02850,-0.08958,-0.11844,-0.13131,-0.05131,-0.07790,0.02394,0.07680,-0.09203,-0.10765,-0.03545,0.04694,-0.14847,-0.03030,-0.01125,0.06436,-0.02329,0.12737,-0.04045,-0.11035
-0.09305,0.13920,0.21858,-0.09580,-0.17483,-0.24777,0.42451,-0.01740,0.16216,-0.02680,0.16228,-0.00948,0.04340,-0.02577,-0.08370,0.42440,0.07937,-0.04345,0.10768,-0.12399,-0.11559,0.13185,-0.02628,-0.01623,-0.02030,-0.21806,0.17032,0.19929,0.06507,-0.17238,-0.02663,0.37608,-0.05169,-0.00130,-0.04623,-0.05339,-0.05595,-0.18043,0.08283,0.06373,0.09427,-0.09651,0.00189,0.09841,0.11871,-0.02909,0.08127,0.07228,0.13395,0.16215
0.03247,0.04038,0.18547,-0.01307,-0.12254,0.12317,-0.03254,-0.22840,-0.03410,0.11362,0.12593,-0.01426,-0.08440,-0.07071,0.08743,0.21513,-0.09648,-0.06522,-0.00163,0.00474,0.04683,-0.05321,-0.05029,-0.03669,-0.18451,-0.10766,-0.07894,-0.13140,-0.07195,-0.11630,-0.09877,0.07630,0.16135,0.10471,-0.06331,-0.16169,0.05290,0.00946,-0.01648,-0.13708,-0.01976,-0.16205,0.02862,-0.01644,0.10031,0.09149,0.14329,-0.12385,0.07529,0.20916
-0.08725,-0.06727,0.04501,-0.24494,-0.05448,0.05970,0.13649,-0.11366,-0.06674,0.04318,-0.08102,-0.06245,-0.10765,0.17382,0.07501,-0.04277,0.12335,-0.10462,-0.18022,0.08071,-0.06865,0.17847,0.05312,0.04267,-0.07404,0.02303,0.05742,0.07901,-0.18467,-0.02927,-0.24747,-0.04029,-0.14817,-0.11698,-0.09554,0.30523,0.15583,-0.02644,-0.06284,-0.05917,-0.14329,-0.14979,-0.14554,0.03547,0.02217,-0.14435,0.03525,0.09052,-0.07859,-0.07653
-0.14236,-0.06524,0.08218,-0.01268,-0.14257,-0.04821,-0.02248,0.09511,-0.10497,-0.03201,0.05146,-0.05030,-0.10604,0.10538,-0.22408,-0.01520,0.09637,0.03739,0.02058,0.05092,-0.00596,-0.03958,-0.12976,0.01048,-0.16388,-0.09443,-0.06436,0.10667,-0.08408,-0.13955,-0.01575,-0.07449,-0.13639,-0.04447,0.12477,0.10251,-0.01181,-0.10861,-0.05340,0.04417,0.15099,-0.00227,0.02425,0.05486,0.01029,-0.10396,0.01367,0.11929,0.05656,-0.11684
-0.14138,-0.20327,0.13180,-0.26893,-0.03884,-0.10787,0.05732,-0.11613,0.12544,-0.17970,0.25747,-0.03793,0.07400,0.15337,-0.09607,0.28754,-0.01865,-0.06286,-0.02970,0.03009,0.02387,-0.01269,-0.03471,-0.08404,0.13701,-0.31122,0.05240,-0.08806,-0.28622,-0.21039,-0.14005,0.04298,-0.18320,0.03214,-0.17234,-0.00325,-0.09178,-0.15585,-0.32434,-0.18649,0.08457,-0.07699,0.17190,0.18505,0.11380,0.08937,0.08487,-0.15109,0.12205,-0.01280
0.06583,-0.03144,0.05408,0.03902,-0.04429,0.05664,0.02564,-0.03262,0.02482,0.00836,0.02015,0.11531,-0.08096,-0.09750,0.18838,0.06708,-0.06663,0.05445,-0.00664,-0.04162,-0.13152,0.02194,-0.04131,0.04092,0.06831,-0.04069,0.00672,-0.03757,0.05954,-0.00883,0.17675,0.18216,0.17117,-0.02003,0.03392,0.03561,-0.03190,0.13307,0.07854,0.16260,-0.05315,0.07873,-0.03043,-0.05238,-0.05334,0.09767,0.08703,0.03907,0.03057,0.08470
0.00125,-0.12750,-0.23742,0.02961,0.02795,-0.04527,-0.25809,0.00985,-0.19294,0.02008,-0.01603,0.09370,-0.06105,-0.13344,-0.00565,-0.04942,0.08313,0.09736,0.07559,-0.07917,-0.30988,-0.03889,0.06897,0.13156,-0.14643,0.23084,-0.13350,-0.01787,-0.00394,0.10918,0.07035,-0.11834,0.06079,0.01424,0.01345,0.10434,-0.14202,0.27062,0.01916,0.04513,-0.12497,-0.09935,-0.04838,0.00627,-0.06554,0.09786,0.01721,0.02742,0.20061,0.16251
0.02936,-0.12264,-0.01446,0.05460,0.01649,-0.02700,-0.05074,-0.18385,-0.22413,0.12416,-0.14770,0.01085,-0.12352,0.13458,0.05812,-0.11850,-0.05562,0.00188,-0.12940,0.28937,0.00496,0.04784,-0.04908,-0.10652,-0.02956,-0.05496,-0.04345,0.13346,-0.06507,-0.14106,-0.09746,-0.19498,0.14155,-0.09284,0.01574,0.11432,0.02647,-0.04059,0.09681,-0.13383,-0.12251,-0.11537,-0.00286,0.08240,-0.15904,0.00101,0.13720,0.03877,-0.09790,-0.01974
-0.15756,0.06458,-0.00143,-0.05664,-0.07044,0.15390,0.07447,-0.05898,0.00699,0.06657,-0.05197,-0.09491,-0.01335,0.12859,0.17004,0.09933,-0.10135,-0.07110,0.07968,0.10335,-0.22474,0.13181,0.01036,0.17317,-0.26452,0.08067,-0.21322,-0.03208,-0.05100,-0.11374,-0.19242,0.08999,-0.08700,0.04207,-0.17705,0.01332,0.21868,-0.01573,-0.16421,-0.08085,-0.16234,-0.16153,-0.20084,-0.15062,0.10292,0.38838,0.21594,0.11312,-0.13688,0.18446
0.11636,0.12554,0.00675,0.04822,0.09393,-0.07598,-0.01749,-0.03664,0.14936,-0.00785,0.15445,0.01584,0.13675,-0.06592,0.04479,0.00187,-0.04365,0.21632,0.03261,-0.17815,-0.01374,-0.01039,0.02977,0.14139,0.01773,0.11485,0.01455,-0.06900,-0.01521,0.08214,0.06156,0.04370,-0.01174,-0.00573,-0.03870,0.03158,-0.09993,-0.07775,-0.04995,-0.09836,-0.03491,0.08206,0.07817,0.10636,0.12182,0.09883,0.12359,-0.08820,-0.04853,0.15771
-0.07603,0.15108,0.04141,-0.00851,-0.08345,0.09773,0.02791,0.07514,0.26483,-0.04304,0.12298,-0.06452,-0.03544,0.12054,0.01764,0.07384,-0.08386,0.02358,-0.05266,0.08798,0.16189,0.07939,0.09386,0.03616,-0.03513,0.03294,0.06298,-0.06872,0.03047,-0.08326,-0.10666,0.06023,-0.05965,0.02977,-0.07058,0.00406,-0.00510,-0.28998,-0.00971,0.05723,-0.05307,-0.25797,-0.02096,-0.07939,0.09950,0.03449,-0.01709,0.08123,-0.14705,-0.04092
0.12098,0.01869,0.12582,0.06010,-0.14523,-0.00527,0.03726,0.05802,0.03209,-0.04079,0.14638,-0.04993,0.05182,-0.32910,-0.11419,0.16038,0.06291,-0.03286,0.08940,-0.08652,0.08266,-0.15078,0.16609,-0.15057,-0.08036,-0.05846,-0.00000,0.06576,0.08484,0.01185,0.10900,0.05331,-0.13373,0.01849,0.01212,0.04934,-0.11082,-0.06267,0.03851,-0.10634,0.14136,-0.08699,0.06738,-0.16607,0.01317,-0.21912,-0.08641,-0.13297,-0.07145,0.11175
0.02727,-0.01112,0.04639,0.05120,-0.01062,-0.06695,0.14850,0.02154,-0.12153,-0.04885,-0.04344,0.07524,-0.02817,-0.07303,-0.03556,-0.01810,0.09667,-0.13408,-0.02894,-0.03844,0.00036,0.04031,-0.05345,-0.00372,0.00972,-0.10154,0.00973,0.13852,0.06247,0.02801,0.11204,-0.15371,-0.08291,-0.21256,-0.13156,-0.23262,-0.02365,0.08735,-0.00446,-0.12514,0.03544,0.19878,-0.02914,-0.01983,0.08043,-0.03908,0.06709,-0.02871,-0.02459,-0.06454
-0.04531,0.19285,0.09140,0.00714,-0.21899,0.00011,0.12962,0.13567,0.21902,-0.08946,0.15537,0.02157,0.02099,-0.07631,0.04409,0.19679,-0.04618,-0.02312,0.28330,-0.13080,-0.00928,-0.00687,-0.01897,0.10349,-0.06204,-0.09701,0.01217,0.06929,0.24647,-0.12779,0.05020,0.12649,-0.03557,0.01882,-0.15098,0.05243,-0.04694,-0.07918,0.05576,0.21905,0.18534,-0.04258,-0.06439,-0.29800,0.12479,0.08947,0.01994,0.05850,-0.02809,0.04700
0.06358,0.02587,-0.04612,-0.04766,0.07363,0.04624,0.17390,-0.04783,0.02901,-0.15178,0.12450,-0.05385,0.04787,0.25350,0.07051,-0.09545,-0.10894,-0.13850,0.00560,0.13545,-0.19135,0.02415,0.09653,0.05334,-0.03776,0.16799,-0.01218,-0.18973,0.04828,0.01826,-0.16772,-0.09729,-0.10993,-0.15578,-0.07600,-0.07994,0.17526,-0.13306,-0.30285,-0.03423,0.00898,-0.00940,0.06229,0.02771,0.16110,0.13212,0.12665,-0.02536,-0.32839,0.06505
0.08520,-0.39118,0.00509,0.04863,0.04438,-0.08924,-0.08609,-0.16319,-0.09360,-0.02288,-0.04084,-0.06326,-0.00520,-0.00347,0.04748,-0.00224,-0.08463,-0.21734,-0.02834,-0.04957,0.07880,0.00006,0.01466,0.16533,-0.01337,0.24599,0.04262,-0.07696,-0.04057,0.30375,0.13472,-0.04483,0.09146,-0.16291,0.05064,-0.14444,-0.07497,-0.04938,0.13007,-0.14513,-0.08162,0.19325,-0.06585,0.07408,0.13596,-0.07840,-0.29430,-0.07457,0.05204,-0.06489
0.05814,0.08048,-0.09718,-0.02260,0.08839,-0.17997,-0.03166,-0.01718,-0.01417,-0.06997,-0.11510,-0.10096,-0.06689,-0.05976,0.01002,-0.09215,0.03448,-0.06181,0.05299,-0.19507,-0.10470,-0.12978,0.07562,0.10577,-0.04432,-0.04838,0.13563,0.08543,0.12855,0.03756,0.04548,-0.13264,0.02973,-0.11512,0.12625,0.08339,-0.22281,0.10594,0.14929,0.20560,0.09416,0.09681,0.03963,-0.01880,0.13405,-0.12398,0.06298,-0.08612,-0.05581,-0.06308
0.23323,-0.08821,0.35069,0.11332,-0.11910,-0.08773,-0.01996,0.04960,0.19893,0.06508,0.22190,-0.14806,0.00510,-0.24485,-0.05295,0.21714,-0.28657,-0.07584,-0.00210,-0.19274,0.40004,-0.40061,0.06743,-0.13721,-0.13329,-0.20861,0.14459,-0.20473,0.17122,-0.05534,0.02265,0.01046,-0.04019,0.21649,-0.02989,-0.09613,-0.13065,-0.32605,0.02061,-0.13714,0.05684,0.02590,0.09315,-0.31020,0.16263,-0.21243,-0.32011,-0.04303,-0.16147,-0.04031
0.02508,0.02433,-0.03509,0.09518,-0.03543,0.12159,0.06390,0.00996,0.17603,0.14560,-0.04790,-0.21949,0.11699,0.04717,0.09624,0.11692,0.05142,-0.03052,0.00059,-0.05295,0.06501,0.02493,0.14659,0.02482,0.02875,0.03922,-0.09146,0.09149,0.07297,0.03011,0.05170,0.11926,-0.04546,0.07535,0.01720,0.13925,0.13075,0.01775,-0.11478,0.06887,0.12041,-0.10578,0.05592,-0.13490,0.04817,-0.17786,0.13392,0.02753,-0.17754,0.03456
0.26773,0.00158,0.16193,0.01783,-0.08973,0.13527,-0.12399,0.07945,-0.02790,0.05968,-0.00914,0.25205,0.16143,-0.39818,-0.14358,-0.03408,0.02359,0.02331,-0.03380,-0.05747,0.14398,-0.11089,-0.14969,-0.23611,0.10129,-0.30748,-0.17734,0.17242,0.09649,0.09012,0.16396,-0.03187,0.12483,0.04983,-0.05769,-0.01385,-0.04707,0.24171,0.08562,0.17676,0.20501,0.07857,0.04250,-0.09782,-0.28510,-0.36338,-0.00562,-0.12312,0.24956,-0.19582
